MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX
57619.82700762,57619.82268468508,1992.1287176918825,131078,-0.22003696858882904,1768.9402288973733,1097.5084291537523,2183.7107894472483,2200.2700189040997,2143.934996506596,2200.2700189040997,23.42610740661621,57619.82268468508,0,-0.013579458929598331,2200.2700189040997
57619.84744122,57619.843116964556,1984.8257626780307,131079,-0.27181506156921387,1767.2162660637791,1097.5467731850322,2174.212635924664,2190.7166445319726,2135.034917711837,2190.7166445319726,23.431032180786133,57619.843116964556,0,-0.017247740179300308,2190.7166445319726
57619.86787482,57619.86354924453,1979.3421556043736,131080,-0.3348388373851776,1766.5801418388478,1097.5963840498148,2169.9494105364647,2185.7810928665463,2130.8360472352683,2185.7810928665463,23.43596649169922,57619.86354924453,0,-0.01987440325319767,2185.7810928665463
57619.88830842,57619.88398152502,1973.9886385696009,131081,-0.378162145614624,1762.1394015148103,1097.6252487676834,2168.1447803298242,2184.7491589549636,2128.0098917877226,2184.7491589549636,23.440908432006836,57619.88398152502,0,-0.02466457150876522,2184.7491589549636
57619.90874202,57619.90441380601,1982.7725645615412,131082,0.10161338001489639,1758.5818747933467,1097.2069454017724,2186.674144433232,2204.234545017254,2143.3973526972877,2204.234545017254,23.445859909057617,57619.90441380601,1048576,-0.004190875217318535,2204.234545017254
57619.92917562,57619.92484608752,1994.5655151410488,131083,0.10055891424417496,1769.9187051806173,1097.2007488329355,2192.1012629242205,2209.1399355288936,2150.7605209490484,2209.1399355288936,23.450820922851562,57619.92484608752,0,0.0015406850725412369,2209.1399355288936
57619.94960922,57619.94527836953,1992.8553192999543,131084,0.059144023805856705,1764.0480164997098,1097.2424258445558,2190.0980385245416,2206.9422064727814,2149.0457985911817,2206.9422064727814,23.455791473388672,57619.94527836953,0,0.0018832249334082007,2206.9422064727814
57619.97004272,57619.96571055206,1996.054823211511,131085,0.0203953105956316,1762.778217900454,1097.2828871178056,2194.353137628488,2210.890845936717,2153.452187772812,2210.890845936717,23.460769653320312,57619.96571055206,0,0.001147161121480167,2210.890845936717
57619.990476420004,57619.98614293509,1992.294910553978,131086,-0.03475342318415642,1757.1951526809921,1097.3436768719225,2190.1075127420477,2206.8325569338917,2149.271811235667,2206.8325569338917,23.465757369995117,57619.98614293509,8192,-0.001598996459506452,2206.8325569338917
57620.01091002,57620.006575218635,1995.115523842001,131087,-0.09870817512273788,1762.6189204151262,1097.40885439488,2189.2594510059153,2205.5977057854107,2149.421774837314,2205.5977057854107,23.47075653076172,57620.006575218635,0,-0.004768699873238802,2205.5977057854107
57620.03134362,57620.02700750269,1998.7924471424858,131088,-0.1509878933429718,1769.4608210074584,1097.4536241158983,2191.8158707751763,2208.434511347371,2152.0093331416115,2208.434511347371,23.47576332092285,57620.02700750269,0,-0.008258756250143051,2208.434511347371
57620.05177722,57620.04743978725,1995.4996958421573,131089,-0.20242337882518768,1771.792094668875,1097.4968278624037,2185.4366009190367,2201.6223913652493,2146.329208360137,2201.6223913652493,23.48078155517578,57620.04743978725,0,-0.012030491605401039,2201.6223913652493
57620.07221082,57620.06787207233,1984.5235803517194,131090,-0.27048978209495544,1766.767438204185,1097.5459436104506,2174.3340902733007,2190.5849744526063,2135.015080125165,2190.5849744526063,23.485809326171875,57620.06787207233,0,-0.0159840639680624,2190.5849744526063
57620.09264452,57620.08830445792,1980.181964991547,131091,-0.31451717019081116,1766.0982417386713,1097.5787252831062,2169.8120972139104,2185.941750874638,2130.7447374698386,2185.941750874638,23.490846633911133,57620.08830445792,8192,-0.017115933820605278,2185.941750874638
57620.11307812,57620.108736744005,1974.3628421732674,131092,-0.35706257820129395,1761.9477508684242,1097.6093304691253,2166.857833061372,2183.273665778771,2127.1321032330015,2183.273665778771,23.495895385742188,57620.108736744005,0,-0.021776778623461723,2183.273665778771
57620.13351162,57620.12916893062,1960.7631479343268,131093,-0.4211157560348511,1750.469399969716,1097.6651347283703,2156.9762531323786,2173.283874202862,2116.7392608411265,2173.283874202862,23.500953674316406,57620.12916893062,0,-0.0286071989685297,2173.283874202862
57620.15394532,57620.14960131774,1973.407015463998,131094,0.2635550796985626,1778.5813127778924,1097.079062963125,2173.2392404354678,2191.530229685411,2128.584673894019,2191.530229685411,23.506023406982422,57620.14960131774,1048576,-0.00023693202820140868,2191.530229685411
57620.17437892,57620.17003360537,2005.3881201179038,131095,0.29981476068496704,1828.0647032379775,1097.022393104838,2180.5195402103577,2196.8879454673142,2142.300072412138,2196.8879454673142,23.5111026763916,57620.17003360537,0,0.006851876154541969,2196.8879454673142
57620.19481242,57620.190465793516,2001.50145078301,131096,0.2455497682094574,1809.1032290289072,1097.06687927982,2185.7713271912744,2203.0072855556846,2145.5590368819935,2203.0072855556846,23.516193389892578,57620.190465793516,0,0.005369905848056078,2203.0072855556846
57620.21524612,57620.21089818217,1996.8981536233534,131097,0.17731758952140808,1786.7965535564822,1097.1299728602796,2188.448373168182,2205.1859471016332,2147.8774535123257,2205.1859471016332,23.52129554748535,57620.21089818217,0,0.0028524792287498713,2205.1859471016332
57620.23567972,57620.23133047133,1992.2390971360878,131098,0.12777285277843475,1773.0706706620392,1097.1761272283238,2186.543688009274,2203.198444497467,2145.866586457636,2203.198444497467,23.52640724182129,57620.23133047133,0,0.002950916765257716,2203.198444497467
57620.25611322,57620.25176266102,1990.4172469983273,131099,0.08148109912872314,1764.8546734250715,1097.2175235187647,2186.136550852035,2202.7825771558864,2145.413972274385,2202.7825771558864,23.531532287597656,57620.25176266102,0,0.002045769477263093,2202.7825771558864
57620.27654692,57620.272195051206,1993.0552545204764,131100,0.003911255393177271,1758.3231179331615,1097.2996510968821,2192.594745005176,2210.019517436121,2151.150158981386,2210.019517436121,23.536666870117188,57620.272195051206,0,-0.00018811826885212213,2210.019517436121
57620.29698052,57620.2926273419,1990.896812847459,131101,-0.04703006520867348,1755.9493947314486,1097.3549001234926,2187.880549272848,2204.51740814496,2147.272398523635,2204.51740814496,23.541812896728516,57620.2926273419,0,-0.002455358859151602,2204.51740814496
57620.31741422,57620.31305973312,1994.162780546103,131102,-0.09179180860519409,1760.2958536685278,1097.3995414876695,2189.742016170934,2206.3152801902515,2149.4260543428145,2206.3152801902515,23.54697036743164,57620.31305973312,0,-0.004265677183866501,2206.3152801902515
57620.33784772,57620.33349192485,1997.376244916526,131103,-0.15330803394317627,1768.4070556908605,1097.455957068034,2189.9374240430257,2206.415392426694,2150.341185781386,2206.415392426694,23.552141189575195,57620.33349192485,0,-0.007040263153612614,2206.415392426694
57620.35828132,57620.35392421709,1994.5048013969356,131104,-0.22303572297096252,1773.5026268908537,1097.513750518685,2182.591487513986,2198.4348446507256,2144.0679394114504,2198.4348446507256,23.557321548461914,57620.35392421709,0,-0.012727084569633007,2198.4348446507256
57620.37871502,57620.374356609835,1985.5408111375777,131105,-0.281629353761673,1769.3369072188839,1097.5563035695668,2174.009118178361,2189.914111181418,2135.277436451135,2189.914111181418,23.562515258789062,57620.374356609835,0,-0.015790602192282677,2189.914111181418
57620.39914852,57620.39478880311,1983.054512692219,131106,0.1027490645647049,1756.8815659523248,1097.2111019631266,2187.3648804138243,2205.188107280858,2144.0724952509977,2205.188107280858,23.567720413208008,57620.39478880311,1048576,-0.0042175776325166225,2205.188107280858
57620.41958212,57620.41522109689,1994.3498664126362,131107,0.12408646941184998,1773.757413464558,1097.18197659027,2189.4432982673798,2206.086122173685,2148.6313997010516,2206.086122173685,23.57293701171875,57620.41522109689,0,0.003203553380444646,2206.086122173685
