MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX,CAD
57252.14485042,57252.141834690396,166.2148856453815,113084,0.12222707271575928,93.51407383835834,855.0447342018275,259.22204783932955,316.0293369001777,215.16007962452306,316.0293369001777,51.117336439049765,57252.141834690396,0,-0.004916837438941002,316.0293369001777,113084
57252.16528402,57252.16226658095,165.86014954582052,113085,0.11955799907445908,92.77003425100577,855.0489142841868,259.79978931803095,317.6966154049342,215.1254303484991,317.6966154049342,51.124337237814196,57252.16226658095,0,-0.003988814074546099,317.6966154049342,113085
57252.18571772,57252.182698571865,163.72915171118925,113086,0.11625511199235916,91.35571878889334,855.0419224569391,256.1034219102069,312.7954720546339,212.29494263342747,312.7954720546339,51.130921405294664,57252.182698571865,0,-0.0030235738959163427,312.7954720546339,113086
57252.20615122,57252.20313036316,137.30231431804796,113087,nan,84.45311910173166,854.9066115373697,203.75406502747916,253.51256326435026,170.62285630318934,253.51256326435026,51.1381368222444,57252.20313036316,1,nan,253.51256326435026,113087
57252.22658482,57252.2235622548,168.31087376777128,113088,0.10198008269071579,94.52244786594224,855.0436685966888,261.69464910380566,318.6999588283835,217.4664467885833,318.6999588283835,51.145781807277515,57252.2235622548,0,-0.003583479905501008,318.6999588283835,113088
57252.24701852,57252.243994246805,170.02923729693663,113089,0.08245072513818741,96.12893960786903,855.0428153682401,262.5422921916964,318.700659595015,218.85755422029558,318.700659595015,51.15351900847062,57252.243994246805,0,-0.0015203929506242275,318.700659595015,113089
57252.26745202,57252.264426039175,170.48266211043176,113090,0.07349543273448944,95.72964022470558,855.0367329587152,262.93163102546697,319.0049412949173,219.37637158736055,319.0049412949173,51.160549495531164,57252.264426039175,0,-0.002198615809902549,319.0049412949173,113090
57252.28788572,57252.28485803189,169.67151027355743,113091,0.06973440200090408,95.32766851134923,855.0511000992102,262.2210339286538,318.192795507349,218.64396614027305,318.192795507349,51.16706333989682,57252.28485803189,0,-0.003007160499691963,318.192795507349,113091
57252.30831922,57252.305289824995,169.8131943644945,113092,0.06552483141422272,95.70740784769472,855.0592396154865,262.44875911991704,320.5521122253731,218.37031368059547,320.5521122253731,51.17350553429645,57252.305289824995,0,-0.004493862856179476,320.5521122253731,113092
57252.32875282,57252.325721718444,170.82622358607918,113093,0.056264687329530716,96.28633833968121,855.0474325543372,263.36760114425294,319.1501741667933,219.75637428765077,319.1501741667933,51.180366350256875,57252.325721718444,0,-0.005455582402646542,319.1501741667933,113093
57252.34918652,57252.34615371225,171.76171519929724,113094,0.04908434674143791,97.08760585992232,855.0434569942773,263.99749001341905,320.054777719901,220.45469917198164,320.054777719901,51.18790585061778,57252.34615371225,0,-0.005720553454011679,320.054777719901,113094
57252.36962002,57252.36658550643,172.23775735645373,113095,0.04574969783425331,97.32360220992047,855.0410987691641,264.04694270123457,319.9426320919934,220.73568790286856,319.9426320919934,51.19764692887016,57252.36658550643,0,-0.007364003919064999,319.9426320919934,113095
57252.39005362,57252.38701740097,174.6030451590265,113096,0.03659573197364807,98.55040549195331,855.0362458388304,267.0491059085231,322.7633997563419,223.58488307382913,322.7633997563419,51.20768754378609,57252.38701740097,0,-0.009671895764768124,322.7633997563419,113096
57252.41048732,57252.40744939586,174.03683753440436,113097,0.02972574532032013,98.71293676417807,855.0421553187905,265.43538133396794,320.8702357388038,222.33461055080653,320.8702357388038,51.21876708320949,57252.40744939586,0,-0.008704576641321182,320.8702357388038,113097
57252.43092082,57252.427881191135,173.69635798429096,113098,0.029275277629494667,99.13255598234093,855.0364512717719,265.04516947914004,320.39018872171624,222.01992218623008,320.39018872171624,51.2298466226329,57252.427881191135,0,-0.010060242377221584,320.39018872171624,113098
57252.45135442,57252.44831308677,174.86705806822349,113099,0.019107962027192116,99.23956146447554,855.0390315581868,266.95221365073934,322.39580571955884,223.64474419552147,322.39580571955884,51.24104076883067,57252.44831308677,0,-0.003804965876042843,322.39580571955884,113099
57252.47178812,57252.46874508274,174.0404999313649,113100,0.015657396987080574,98.55176820962325,855.0376534317206,266.3467356861715,321.754554275409,222.94972456387967,321.754554275409,51.25221401712169,57252.46874508274,0,-0.003382293740287423,321.754554275409,113100
57252.49222162,57252.489176879106,172.72099348875497,113101,0.009214990772306919,98.15737593692282,855.0371793577124,263.61756368890235,319.02622717862266,220.72064544551762,319.02622717862266,51.263311303180195,57252.489176879106,0,-0.001544772065244615,319.02622717862266,113101
57252.51265522,57252.50960877582,175.77434046307584,113102,0.002189707476645708,99.51798159143198,855.0262412672482,268.51455225700767,324.79849005032173,224.85277667820696,324.79849005032173,51.2742337765901,57252.50960877582,0,-0.0008767597028054297,324.79849005032173,113102
57252.53308892,57252.530040772894,173.52131327405118,113103,0.0004405976505950093,98.78084588050842,855.0400168940614,264.5327108251455,319.4461336311557,221.728876928626,319.4461336311557,51.28610610961914,57252.530040772894,8192,0.0005100016132928431,319.4461336311557,113103
57252.55352242,57252.55047257035,174.11164646895548,113104,0.0022666831500828266,99.16069676565087,855.0401772073318,264.7594242864778,320.72887308546893,221.91174088435764,320.72887308546893,51.29730572907821,57252.55047257035,0,-0.0013875849545001984,320.72887308546893,113104
57252.57395612,57252.57090456815,174.79258407518662,113105,-0.00582573376595974,99.4074947108393,855.0398836817501,265.0924812516158,319.72094331271967,222.675839698441,319.72094331271967,51.30880471934443,57252.57090456815,0,-0.002201999770477414,319.72094331271967,113105
57252.59438972,57252.59133646632,177.23949561073974,113106,-0.01137827429920435,101.25967607290849,855.0294983860351,268.2280742489958,323.2094861782171,225.4505725351666,323.2094861782171,51.32137149313222,57252.59133646632,0,-0.0026598460972309113,323.2094861782171,113106
57252.61482332,57252.61176836486,176.5769081393607,113107,-0.020275544375181198,101.0119401682978,855.038897861233,267.75725890734964,324.4784112802794,224.47835927269176,324.4784112802794,51.33430215586787,57252.61176836486,0,-0.0027530554216355085,324.4784112802794,113107
57252.63525692,57252.63220026377,176.6942612127887,113108,-0.029613042250275612,101.09348534501117,855.0320787510475,267.0463357156341,322.45126552115113,224.41931371339092,322.45126552115113,51.347465680993125,57252.63220026377,0,-0.0025939615443348885,322.45126552115113,113108
57252.65569052,57252.65263216304,176.76657891140047,113109,-0.03823428228497505,101.12829553562662,855.0344275493483,267.9500241251543,323.67704036778105,224.95856637377682,323.67704036778105,51.3625546330991,57252.65263216304,0,-0.007302936166524887,323.67704036778105,113109
57252.67612412,57252.67306406267,179.42732022245366,113110,-0.03817632794380188,103.27939007593238,855.0315652618123,269.8471569211221,324.6833770322866,227.36818713398293,324.6833770322866,51.378628108812414,57252.67306406267,0,-0.005236220546066761,324.6833770322866,113110
57252.69655772,57252.693495962674,179.11610238105655,113111,-0.04132385924458504,102.94045832882756,855.0282570468656,269.4862865402362,324.9885870061762,226.8726611931574,324.9885870061762,51.394996145497196,57252.693495962674,0,-0.007120724301785231,324.9885870061762,113111
57252.71699132,57252.713927863035,182.63760547930042,113112,-0.048775967210531235,105.0191799454067,855.039194020593,275.0620812730691,330.1983920227684,231.78367872834127,330.1983920227684,51.41127196602199,57252.713927863035,8192,-0.008012148551642895,330.1983920227684,113112
57252.73742492,57252.73435976377,176.85021317726356,113113,-0.0577322393655777,101.1479212719461,855.0381057207844,267.9677917451626,323.228752577679,225.12084691609448,323.228752577679,51.42771994549295,57252.73435976377,8192,-0.004214296583086252,323.228752577679,113113
57252.757858619996,57252.754791764855,178.50889127433416,113114,-0.06974168866872787,102.74470375931782,855.0311456187031,268.09298765283336,322.45907273668473,226.00635495410188,322.45907273668473,51.44477860823922,57252.754791764855,0,-0.004150515887886286,322.45907273668473,113114
57252.77829212,57252.77522356633,182.0514879711056,113115,-0.07732877135276794,105.44097020315087,855.0323104477158,272.29918854386796,326.7401187676565,229.96845622340902,326.7401187676565,51.461818363355555,57252.77522356633,0,-0.0032283568289130926,326.7401187676565,113115
57252.79872572,57252.795655468166,179.70556779217443,113116,-0.08255462348461151,103.52360009110492,855.0331012511533,269.1239473405428,324.06050374008447,227.01058988573857,324.06050374008447,51.47843949691109,57252.795655468166,0,-0.002615611534565687,324.06050374008447,113116
57252.81915942,57252.81608747036,181.57360827284515,113117,-0.09264016151428223,104.65132296603659,855.0296453225066,271.8286925989787,326.2938294770486,229.4777609970709,326.2938294770486,51.49466506294582,57252.81608747036,0,-0.0020980206318199635,326.2938294770486,113117
57252.83959292,57252.836519272925,184.1665076130857,113118,-0.09876826405525208,107.33368343892303,855.0332122234221,274.1418769647521,329.3151037619569,231.77897421878185,329.3151037619569,51.50813376385233,57252.836519272925,0,-0.0014528996543958783,329.3151037619569,113118
57252.86002662,57252.856951275855,181.47863426788808,113119,-0.11082790791988373,105.64861595112345,855.0340452899958,270.1897363737918,325.242342718032,228.30658689856887,325.242342718032,51.52018555350926,57252.856951275855,0,-0.00015171829727478325,325.242342718032,113119
57252.880460219996,57252.87738317915,185.49101501517924,113120,-0.12135054916143417,107.94131014658058,855.0222377535518,275.8229241405542,330.8327433231878,233.3704848764283,330.8327433231878,51.53125414641007,57252.87738317915,8192,-0.0013896578457206488,330.8327433231878,113120
57252.90089372,57252.897814982825,184.50916178251526,113121,-0.1284404844045639,107.44395629219386,855.0280265011647,273.4545425949126,328.3690037665037,231.53777659918626,328.3690037665037,51.543633834175445,57252.897814982825,0,-0.001863165758550167,328.3690037665037,113121
57252.92132742,57252.91824698686,184.32797406252683,113122,-0.13254493474960327,107.02748547429624,855.0319226879335,272.50175019334137,326.72721995099835,231.08124919887518,326.72721995099835,51.55589891516644,57252.91824698686,0,-0.0029793279245495796,326.72721995099835,113122
57252.94176102,57252.93867889127,183.9293580164182,113123,-0.14402396976947784,107.1329134132551,855.0247485151417,273.27856332066784,327.4032517824526,231.3715701186684,327.4032517824526,51.56803413059401,57252.93867889127,0,-0.004557927139103413,327.4032517824526,113123
57252.96219452,57252.95911069604,185.59883174179416,113124,-0.15362317860126495,108.30997662958893,855.0245854772967,274.21672005813343,327.7347742189731,232.74943750141392,327.7347742189731,51.579779749331266,57252.95911069604,0,-0.0039679864421486855,327.7347742189731,113124
57252.98262822,57252.97954270118,181.93321712591407,113125,-0.15879739820957184,106.22429051606551,855.028226535796,269.90375041217345,324.3107851182045,228.47091142848706,324.3107851182045,51.59136730691661,57252.97954270118,0,-0.004597531631588936,324.3107851182045,113125
57253.003061819996,57252.99997460668,187.0508734015638,113126,-0.16905273497104645,110.11096031769463,855.0312190205944,275.6723205246002,330.0390050785329,234.01933596056176,330.0390050785329,51.602045805557914,57252.99997460668,0,-0.007413187995553017,330.0390050785329,113126
57253.02349532,57253.02040641257,187.86487134220974,113127,-0.17626281082630157,110.40949592383012,855.0243402103306,277.13801396674904,331.89515301807177,235.17636119045704,331.89515301807177,51.61270755270253,57253.02040641257,0,-0.007822597399353981,331.89515301807177,113127
57253.04392902,57253.04083841881,186.58752255391738,113128,-0.18444032967090607,110.05457604449728,855.0260436795693,274.8153786854276,328.98738965742893,233.37512157809329,328.98738965742893,51.623086846393086,57253.04083841881,0,-0.006494309287518263,328.98738965742893,113128
57253.06436252,57253.061270225444,187.25345856569942,113129,-0.1985512375831604,110.80515989013341,855.0262361248836,275.3404067239708,330.1536770899084,233.77562522934437,330.1536770899084,51.63353978032651,57253.061270225444,0,-0.003682426642626524,330.1536770899084,113129
57253.08479612,57253.081702132426,189.50006729937388,113130,-0.20743247866630554,111.90500046895897,855.0285559331329,276.8116122672822,331.42953324381637,235.68011760433336,331.42953324381637,51.64338269441024,57253.081702132426,0,-0.0014513341011479497,331.42953324381637,113130
57253.10522982,57253.10213413978,185.35593780278003,113131,-0.21577511727809906,109.77781577732253,855.0231010761058,271.5477919873716,324.97551699935366,230.9726713240603,324.97551699935366,51.652844138767406,57253.10213413978,0,-0.0023734979331493378,324.97551699935366,113131
57253.125663419996,57253.122566047496,189.35961537550995,113132,-0.2273263782262802,112.86470637114152,855.0232020888359,276.15014131333186,330.01972419287944,235.2865318239297,330.01972419287944,51.66021197775136,57253.122566047496,0,0.00016886890807654709,330.01972419287944,113132
57253.14609702,57253.1429979556,188.61169345465814,113133,-0.23740988969802856,112.30458145556244,855.0261448827982,275.61256810945133,329.6356279117154,234.68470593356324,329.6356279117154,51.6668120674465,57253.1429979556,0,-0.000202892828383483,329.6356279117154,113133
57253.16653062,57253.16342986407,184.48282026651506,113134,-0.2414976805448532,108.55707782247794,855.0166555942476,271.99054993065187,326.3354073452833,230.72050451844115,326.3354073452833,51.672677081564196,57253.16342986407,0,0.002144433092325926,326.3354073452833,113134
57253.18696422,57253.18386177291,164.57090793555952,113135,0.14364925026893616,91.96246798142144,855.0483009455496,258.4154948748801,315.5331618172828,213.92083086371088,315.5331618172828,51.67865637074346,57253.18386177291,1048576,-0.00031440952443517745,315.5331618172828,113135
57253.20739782,57253.204293682116,162.93382249595666,113136,0.17920047044754028,90.57167703172433,855.0525507828518,257.64865721673465,316.26688728767243,212.47179354079321,316.26688728767243,51.68438239719557,57253.204293682116,0,-0.0021164542995393276,316.26688728767243,113136
57253.22783142,57253.224725591695,163.83670733131163,113137,0.16966712474822998,91.29219820188439,855.0486763561586,257.56058012128875,315.64921604777277,212.89294913154538,315.64921604777277,51.69052090852157,57253.224725591695,8192,-0.002659351099282503,315.64921604777277,113137
57253.248265019996,57253.245157501646,164.46380863636392,113138,0.1569325178861618,91.23564132400182,855.0439803874285,259.400746522589,317.453799895003,214.33265251030275,317.453799895003,51.69722615117612,57253.245157501646,0,-0.00472518103197217,317.453799895003,113138
57253.26869872,57253.26558951196,163.04149442450907,113139,0.14803503453731537,90.23103162516719,855.0443050370201,257.15917514005156,314.0675823178117,212.60809475969393,314.0675823178117,51.704227945078976,57253.26558951196,0,-0.004494676366448402,314.0675823178117,113139
57253.28913222,57253.28602132267,164.18900642974137,113140,0.14481185376644135,92.51578649230626,855.0331868323088,257.5069372393227,315.42253115716727,213.01223948213516,315.42253115716727,51.711012467094086,57253.28602132267,0,-0.004909686744213104,315.42253115716727,113140
57253.30956582,57253.30645323374,164.5388213898726,113141,0.139074444770813,91.60014387835628,855.0401131125561,257.73208013409914,314.7608819754074,213.4903710238783,314.7608819754074,51.718658944834836,57253.30645323374,0,-0.005317931994795799,314.7608819754074,113141
57253.32999952,57253.32688524516,164.86144415522878,113142,0.13374322652816772,91.97158989698991,855.0430844487308,257.58797885196424,314.13070751714525,213.66967293710462,314.13070751714525,51.72672885397206,57253.32688524516,0,-0.005731199402362108,314.13070751714525,113142
57253.35043302,57253.347317056985,163.5048335556595,113143,0.1294165849685669,91.05730303474095,855.0346833101208,255.8619830889495,312.8855542512833,212.00575692703524,312.8855542512833,51.735594376273774,57253.347317056985,0,-0.004595302976667881,312.8855542512833,113143
57253.37086662,57253.36774896916,166.19304133937243,113144,0.12123829126358032,92.66111087799072,855.0428569209589,259.3307932323295,316.12483913585186,215.21028999957656,316.12483913585186,51.74543380737305,57253.36774896916,0,-0.002695094095543027,316.12483913585186,113144
57253.39130032,57253.38818098171,164.1292301200672,113145,0.1167677789926529,91.51630812105927,855.0359166187474,256.71082474364005,313.44003493313636,212.77447050208917,313.44003493313636,51.75532830279806,57253.38818098171,0,-0.002039328683167696,313.44003493313636,113145
57253.41173382,57253.40861279465,165.85767831023398,113146,0.11766838282346725,93.11884742197785,855.0389827157579,258.13740990806116,315.2382751980701,214.28344326169656,315.2382751980701,51.765605097231656,57253.40861279465,0,-0.002035189652815461,315.2382751980701,113146
57253.43216752,57253.42904480794,166.85523740230784,113147,0.1092209741473198,93.32250970342886,855.0436266413151,260.4996757357699,317.08500998490416,216.19146597225284,317.08500998490416,51.776185077169664,57253.42904480794,0,-0.001412376412190497,317.08500998490416,113147
57253.45260112,57253.449476721624,164.52318440025834,113148,0.1066088154911995,91.8758500866268,855.0396276629438,256.8015831955089,313.36153571616944,213.05929803677327,313.36153571616944,51.78753081611965,57253.449476721624,0,-0.0014260809402912855,313.36153571616944,113148
57253.47303462,57253.46990853568,165.27734301280853,113149,0.1022968739271164,92.34285546385723,855.0429816915156,257.90637185172534,314.12275688907795,214.10155248632753,314.12275688907795,51.79912169083305,57253.46990853568,0,-0.001622606418095529,314.12275688907795,113149
57253.49346832,57253.49034055009,167.25788729036992,113150,0.09437483549118042,93.63885752014491,855.0341623571186,260.058808907967,316.1959646771904,216.21033897063592,316.1959646771904,51.81071986322818,57253.49034055009,0,-0.0026140043046325445,316.1959646771904,113150
57253.51390192,57253.51077246489,168.20199062874573,113151,0.08030121773481369,94.53819132887799,855.0303620976846,260.12688049052554,316.5054496789517,216.6129076235651,316.5054496789517,51.82239134415336,57253.51077246489,0,-0.0016216362128034234,316.5054496789517,113151
57253.53433542,57253.53120428007,167.62062370914563,113152,0.0680776834487915,94.2689894904261,855.0331788737468,259.3074909552257,315.93794376053165,215.772588218343,315.93794376053165,51.83422967661982,57253.53120428007,0,-0.002192714950069785,315.93794376053165,113152
57253.55476912,57253.551636295604,167.87279688832032,113153,0.06022469699382782,94.76719601257989,855.0401520613844,258.7083469346819,314.73361520402057,215.64461630894783,314.73361520402057,51.84665945301885,57253.551636295604,8192,-0.0041510965675115585,314.73361520402057,113153
57253.57520272,57253.57206821153,169.19618962641465,113154,0.057014863938093185,95.42610062723574,855.0247734622199,260.2244860414518,316.81285990710217,216.99389798290645,316.81285990710217,51.859338511591375,57253.57206821153,0,-0.005806081462651491,316.81285990710217,113154
57253.59563632,57253.59250012783,168.84040163340157,113155,0.050197452306747437,95.32403316912445,855.0223469526333,260.00269586610557,316.0807900137458,216.86134769718382,316.0807900137458,51.872305231508996,57253.59250012783,8192,-0.007133313454687595,316.0807900137458,113155
57253.61606992,57253.61293204449,171.19538541938974,113156,0.04214373603463173,96.94088412989743,855.0382593208187,262.0489354800972,317.40614888272444,219.18572048170773,317.40614888272444,51.88551151441491,57253.61293204449,0,-0.006834871135652065,317.40614888272444,113156
57253.63650352,57253.63336396154,169.67655326546793,113157,0.03725241869688034,96.04804427312769,855.0360772978208,259.9256890491277,314.90598415265214,217.34736651261449,314.90598415265214,51.89975095002547,57253.63336396154,0,-0.007185775320976973,314.90598415265214,113157
57253.65693712,57253.65379587896,171.53059644056037,113158,0.028292054310441017,97.94379312681116,855.0280047759372,262.3867178532253,318.0891699104446,219.4049037419735,318.0891699104446,51.91396451203719,57253.65379587896,0,-0.005502440966665745,318.0891699104446,113158
57253.67737072,57253.67422779676,171.4488229672351,113159,0.020049164071679115,97.46000983611398,855.0289837110814,261.9495372970921,317.28206560771287,219.18660720915733,317.28206560771287,51.92818490733271,57253.67422779676,0,-0.002852565608918667,317.28206560771287,113159
57253.69780432,57253.69465971493,169.798731375979,113160,0.017504382878541946,96.40961950965547,855.0291370951959,259.72445752835876,315.2681326300237,217.12252652375793,315.2681326300237,51.94142323369566,57253.69465971493,0,-0.0016266973689198494,315.2681326300237,113160
57253.71823792,57253.71509163348,172.60848540770667,113161,0.010589278303086758,98.07084353281101,855.0272679637975,263.1411560283576,318.20310095844985,220.44888885920852,318.20310095844985,51.95465044767961,57253.71509163348,0,-0.0023294901475310326,318.20310095844985,113161
57253.73867162,57253.735523652394,173.61525023205303,113162,0.003746985225006938,98.80118299567178,855.0256173925449,264.0111577033132,319.46648995118875,221.36612872230916,319.46648995118875,51.96811277970025,57253.735523652394,0,-0.0013658602256327868,319.46648995118875,113162
57253.75910512,57253.75595547171,171.41029234224638,113163,-0.009507940150797367,97.61256383812946,855.0284641784729,261.17275058934854,316.6126758816085,218.69558573003036,316.6126758816085,51.98204438582711,57253.75595547171,0,-0.0009604798979125917,316.6126758816085,113163
57253.77953882,57253.77638749138,173.51779788401205,113164,-0.01935805380344391,98.91168735338294,855.0265924387202,263.33120386054605,318.40215105593717,220.95747706240212,318.40215105593717,51.9950068929921,57253.77638749138,0,-0.0006869760109111667,318.40215105593717,113164
57253.79997232,57253.796819311436,174.98885103419585,113165,-0.026362236589193344,100.22584149111873,855.0246665583716,264.69988197667425,319.9351385237934,222.33597898898324,319.9351385237934,52.00754596876062,57253.796819311436,0,-0.0018076018895953894,319.9351385237934,113165
57253.82040592,57253.81725123187,171.27384035556378,113166,-0.036175306886434555,97.49536694651064,855.0233153675248,259.83012718249125,314.8848943537615,217.9053894172294,314.8848943537615,52.01909040368122,57253.81725123187,0,-0.002216906985267997,314.8848943537615,113166
57253.84083962,57253.83768325267,176.2242635849677,113167,-0.048472221940755844,101.2764726307081,855.0215520747284,265.58078241842276,319.98152306511525,223.5277512100904,319.98152306511525,52.02834983493971,57253.83768325267,0,-0.002503496827557683,319.98152306511525,113167
57253.86127312,57253.85811507386,176.13739066542155,113168,-0.05618216097354889,101.23722748134446,855.0261525194136,264.84719638683885,319.31096812726594,223.02318131855606,319.31096812726594,52.03763513979705,57253.85811507386,0,-0.0045096734538674355,319.31096812726594,113168
57253.88170672,57253.87854699543,175.33065489272988,113169,-0.06827135384082794,100.76351693402165,855.0272163322534,263.69984825323905,318.4529291652152,221.96345345557376,318.4529291652152,52.046485403309696,57253.87854699543,0,-0.006585891358554363,318.4529291652152,113169
57253.90214042,57253.898979017365,nan,113170,nan,nan,nan,nan,nan,nan,nan,52.05503248131794,57253.898979017365,16384,nan,nan,113170
57253.92257392,57253.91941083969,nan,113171,nan,nan,nan,nan,nan,nan,nan,52.0626973691194,57253.91941083969,16384,nan,nan,113171
57253.94300752,57253.93984276239,nan,113172,nan,nan,nan,nan,nan,nan,nan,52.07025196241296,57253.93984276239,16384,nan,nan,113172
57253.96344122,57253.960274785466,nan,113173,nan,nan,nan,nan,nan,nan,nan,52.079959371815555,57253.960274785466,16384,nan,nan,113173
57253.98387472,57253.98070660892,180.65583107738027,113174,-0.15774160623550415,105.57749095170394,855.016755228772,268.1243069065902,322.2957527490898,226.93266264703436,322.2957527490898,52.0894599582838,57253.98070660892,0,-0.002471467712894082,322.2957527490898,113174
57254.00430842,57254.00113863275,181.66433926677308,113175,-0.1784205287694931,106.34107649844626,855.0105604265532,268.4777345596258,322.2543869102781,227.57320139887088,322.2543869102781,52.09764281563137,57254.00113863275,0,-0.0020272170659154654,322.2543869102781,113175
57254.02474202,57254.021570556964,184.456486831199,113176,-0.20565012097358704,109.31156479275745,855.0195735803371,270.339143377509,323.516992904862,229.89031166458932,323.516992904862,52.10570351973824,57254.021570556964,0,-0.0008209810475818813,323.516992904862,113176
57254.04517552,57254.04200238156,184.24170326933145,113177,-0.22329777479171753,109.1222099584082,855.016664246075,270.40569543043136,324.60519241116384,229.66349126466048,324.60519241116384,52.11398423236349,57254.04200238156,0,0.0002808546705637127,324.60519241116384,113177
57254.06560922,57254.06243440653,186.78156046381795,113178,-0.25238439440727234,111.45430006462593,855.0175680743912,272.7694311633814,326.2024441092847,232.30042532982316,326.2024441092847,52.12213982291844,57254.06243440653,0,6.519086309708655e-05,326.2024441092847,113178
57254.08604282,57254.08286633188,187.97545836608737,113179,-0.2803841233253479,112.92990280130635,855.0042829376904,273.51866533807424,326.49267492931995,233.28631862556222,326.49267492931995,52.12916702602221,57254.08286633188,0,0.001129229785874486,326.49267492931995,113179
57254.10647642,57254.103298257614,183.9737721785187,113180,-0.30541521310806274,109.5742625557858,855.0116365453247,268.7671496445917,321.713018665414,228.79870313015982,321.713018665414,52.135161076421326,57254.103298257614,0,0.0013433246640488505,321.713018665414,113180
57254.12691002,57254.12373018373,191.83784911873698,113181,-0.31983324885368347,116.26760091885274,855.0020771232678,277.9454327634251,331.0861883529593,237.4896024604751,331.0861883529593,52.141066725357724,57254.12373018373,0,-4.630852345144376e-06,331.0861883529593,113181
57254.14734362,57254.14416211023,192.6305753777391,113182,-0.32959461212158203,117.9694762882979,855.0013128205941,276.8054739878333,329.73261225243334,237.138753422379,329.73261225243334,52.14680300173553,57254.14416211023,0,-0.0003662274975795299,329.73261225243334,113182
57254.16777722,57254.164594037095,136.27327532307575,113183,nan,85.42803414282591,854.9334965073779,203.44928190269076,257.63929522150266,168.93705004594665,257.63929522150266,52.1524981788967,57254.164594037095,1,nan,257.63929522150266,113183
57254.18821082,57254.18502596435,169.52988471870796,113184,0.11093206703662872,95.33540186985678,855.0369927774318,264.17891795348714,321.74693195832344,219.36946676710141,321.74693195832344,52.157800276383114,57254.18502596435,0,-0.005529661197215319,321.74693195832344,113184
57254.20864442,57254.205457891985,166.3353599081862,113185,0.0974506065249443,92.9636449451032,855.0301365012048,258.903899258592,316.26338061959865,214.9586026658149,316.26338061959865,52.162617310233735,57254.205457891985,0,-0.007230957970023155,316.26338061959865,113185
57254.22907802,57254.22588982,168.46433160832572,113186,0.08719491213560104,94.31313491385916,855.031732467374,261.23803098144583,317.92659518257165,217.35069450950942,317.92659518257165,52.1674803858218,57254.22588982,8192,-0.005187953822314739,317.92659518257165,113186
57254.24951172,57254.24632184839,171.41243666936626,113187,0.07330530881881714,96.46944412459499,855.0339356849902,264.39400579993224,320.894756444295,220.48824545676194,320.894756444295,52.1723923890487,57254.24632184839,0,-0.007267647422850132,320.894756444295,113187
57254.26994522,57254.266753677184,169.00521062223,113188,0.05993204191327095,94.67168717280677,855.0320999626207,261.71017248398823,318.5415708120586,217.7978957028172,318.5415708120586,52.17745897044306,57254.266753677184,0,-0.006246563978493214,318.5415708120586,113188
57254.29037892,57254.28718570633,172.1915538659917,113189,0.04509313777089119,97.37932201572087,855.0340732655535,264.6691742850916,321.34121300998635,220.91504415016283,321.34121300998635,52.182705506034516,57254.28718570633,0,-0.0044804648496210575,321.34121300998635,113189
57254.31081252,57254.30761763587,172.1233886113327,113190,0.03230931982398033,97.16308295726776,855.0340409533221,264.41052841054625,320.1197379021754,220.96474008848213,320.1197379021754,52.18809700012207,57254.30761763587,0,-0.0018281423253938556,320.1197379021754,113190
57254.33124602,57254.32804946581,172.99169492257434,113191,0.019451990723609924,98.29962671839672,855.0318744285698,264.40315304918647,320.9802290504609,221.0732639916236,320.9802290504609,52.19371588333793,57254.32804946581,0,-0.002846891526132822,320.9802290504609,113191
57254.35167972,57254.348481496105,176.0282067310454,113192,0.005720982793718576,100.73216993394104,855.0351588793263,267.65130109682866,323.33576595337837,224.48318674975013,323.33576595337837,52.20043456036112,57254.348481496105,0,-0.001856618095189333,323.33576595337837,113192
57254.37211332,57254.3689134268,177.0156337945038,113193,-0.007927940227091312,100.91987992887911,855.0312735994222,268.91241934784847,325.35610810456967,225.49586922753662,325.35610810456967,52.20730184472126,57254.3689134268,0,-0.002687225118279457,325.35610810456967,113193
57254.39254682,57254.389345257885,175.23342074498478,113194,-0.012356913648545742,100.01109927115235,855.0321855696519,266.78037627605147,323.1928410007436,223.5364708408378,323.1928410007436,52.21407425921896,57254.389345257885,0,-0.0037808744236826897,323.1928410007436,113194
57254.41298052,57254.40977728933,178.271171027838,113195,-0.017928166314959526,101.82293191681737,855.0266800079322,270.14867011259474,326.33654308517566,226.85570366086705,326.33654308517566,52.22149417711341,57254.40977728933,0,-0.00046114149154163897,326.33654308517566,113195
57254.43341402,57254.43020912117,176.97892989616315,113196,-0.02212749980390072,101.45635543180549,855.0293185401335,267.98609074547954,324.2005743235687,224.9473033779458,324.2005743235687,52.22666010649308,57254.43020912117,0,-0.0009275288321077824,324.2005743235687,113196
57254.45384762,57254.4506410534,176.76439185912278,113197,-0.02848772332072258,101.0157597116802,855.0197665184202,267.943392345506,324.4033653641327,224.80837491918976,324.4033653641327,52.23194876961086,57254.4506410534,0,-0.000780114030931145,324.4033653641327,113197
57254.47428132,57254.471073085995,178.56568424445675,113198,-0.03638732060790062,102.40933180373648,855.0253919830574,269.0101064012871,324.5739214880009,226.36899533266114,324.5739214880009,52.23724356941555,57254.471073085995,0,-0.0023021891247481108,324.5739214880009,113198
