MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX
57158.47724462,57158.47544552758,6073.081672666625,108500,-0.16747842729091644,5770.966270055414,893.1202384471128,6360.47035354336,6389.246727614913,6294.277111672454,6375.182835726264,28.981353759765625,57158.47544552758,0,0.019857237115502357,6375.182835726264
57158.49767822,57158.495877208574,6083.225916534064,108501,-0.18647125363349915,5792.2863491479275,893.1081162184985,6364.182956072338,6392.73557087353,6298.889397217298,6378.4911636923225,28.984622955322266,57158.495877208574,0,0.022194962948560715,6378.4911636923225
57158.51811172,57158.516308789774,6090.226653770243,108502,-0.20467644929885864,5810.259663547215,893.0956898860301,6364.502336533269,6392.627644772974,6300.515178625292,6378.773052506797,28.987897872924805,57158.516308789774,0,0.023015979677438736,6378.773052506797
57158.53854542,57158.53674057118,6102.077437053143,108503,-0.22335635125637054,5832.031792964808,893.0820874728968,6372.223722247091,6400.424469117771,6308.327839238882,6386.410487117824,28.991178512573242,57158.53674057118,0,0.026678109541535378,6386.410487117824
57158.55897902,57158.557172252804,6108.982744308597,108504,-0.24157512187957764,5848.414392325485,893.0714828336238,6371.963393928036,6399.763144423276,6309.589868150992,6386.2104588254115,28.994462966918945,57158.557172252804,0,0.02804652601480484,6386.2104588254115
57158.57941272,57158.57760403463,6114.722778799493,108505,-0.26047250628471375,5864.841177256829,893.0605750322774,6370.882888100084,6398.605809705297,6309.513956206649,6385.216755153537,28.997753143310547,57158.57760403463,0,0.029954684898257256,6385.216755153537
57158.59984622,57158.5980356167,6122.925025616587,108506,-0.2783795893192291,5881.557904261601,893.0474072622062,6372.555072825603,6399.5030662843465,6313.045536501755,6386.495759955811,29.00105094909668,57158.5980356167,0,0.03254777938127518,6386.495759955811
57158.62027982,57158.61846729896,6129.1276259940805,108507,-0.2954392731189728,5897.023275081874,893.0372784578551,6370.563003648655,6397.284523594459,6313.122631982918,6384.229965725871,29.004352569580078,57158.61846729896,0,0.03484012931585312,6384.229965725871
57158.64071342,57158.638898981444,6137.0658175753615,108508,-0.31461960077285767,5914.772703932742,893.0236281963248,6371.883828708887,6397.836814674622,6315.80198201569,6384.960439747871,29.007659912109375,57158.638898981444,0,0.0367327444255352,6384.960439747871
57158.66114702,57158.659330664144,nan,108509,nan,nan,nan,nan,nan,nan,nan,nan,57158.659330664144,1081376,nan,nan
57158.68158052,57158.67976224707,6064.968808290096,108510,-0.1508171260356903,5739.132463736167,893.1647197791481,6372.065436986571,6408.750367558283,6297.855446098123,6387.244404281459,29.014293670654297,57158.67976224707,1056768,0.01635884679853916,6387.244404281459
57158.70201422,57158.700194030185,6028.292013321867,108511,-0.013510936871170998,5633.757585108437,893.2387531184073,6362.793083180679,6393.4705519609015,6290.3950547076565,6378.374658255164,29.017620086669922,57158.700194030185,0,-0.0008879869128577411,6378.374658255164
57158.72244782,57158.72062571353,6029.51312445669,108512,-0.025252986699342728,5640.576079611778,893.2284572435154,6363.692638705883,6394.481525755629,6290.455581704682,6379.200836895667,29.020952224731445,57158.72062571353,0,0.0012121910694986582,6379.200836895667
57158.74288142,57158.7410573971,6030.171608063534,108513,-0.03812250867486,5649.433459557461,893.2171366029386,6359.133817679023,6388.780748259738,6287.340690001856,6374.008582504242,29.024290084838867,57158.7410573971,0,0.0013867152156308293,6374.008582504242
57158.76331502,57158.761489080876,6035.91945849701,108514,-0.051277607679367065,5662.941727813502,893.2059052928947,6361.775539840133,6391.5959804461945,6290.110031639996,6376.83853899534,29.02763557434082,57158.761489080876,0,0.0011219101725146174,6376.83853899534
57158.78374862,57158.78192076487,6039.679886294987,108515,-0.05957529693841934,5671.573131008225,893.199018341763,6364.123741438093,6394.004078370592,6292.372724003153,6379.306647127167,29.030986785888672,57158.78192076487,0,0.0026103761047124863,6379.306647127167
57158.80418222,57158.802352449085,6041.487311238156,108516,-0.06804905086755753,5678.842578919834,893.1920722246864,6363.448506647299,6393.6348346649065,6291.844133717961,6378.501126795467,29.034343719482422,57158.802352449085,0,0.004610894713550806,6378.501126795467
57158.82461582,57158.82278413351,6044.665307685182,108517,-0.07532969117164612,5686.473936221928,893.1860138379715,6363.837392543109,6393.888338186411,6292.717838621431,6378.727532089793,29.037708282470703,57158.82278413351,8192,0.007468889467418194,6378.727532089793
57158.84504942,57158.84321581816,6044.857726270755,108518,-0.08017954975366592,5689.86063273484,893.1825883324528,6361.232111540938,6390.669787947685,6291.117499459272,6376.618095558824,29.041080474853516,57158.84321581816,0,0.007343340199440718,6376.618095558824
57158.86548302,57158.86364750303,6046.71408001376,108519,-0.0877130851149559,5696.529559338493,893.17791368342,6360.6648190924325,6390.543159518815,6290.7009593883095,6375.629170691704,29.044458389282227,57158.86364750303,0,0.008531294763088226,6375.629170691704
57158.88591672,57158.8840792881,6050.638154088613,108520,-0.09823425859212875,5707.046047162934,893.1687692325083,6361.585081053716,6390.962607283247,6292.06624281515,6376.223231885413,29.04784393310547,57158.8840792881,0,0.009625587612390518,6376.223231885413
57158.90635022,57158.90451087341,6052.895923187616,108521,-0.10535997152328491,5713.193218512264,893.163848172825,6361.318794338313,6390.970423628833,6292.227853610833,6376.398920258688,29.05123519897461,57158.90451087341,0,0.00953582488000393,6376.398920258688
57158.926783920004,57158.92494265892,6055.375779122631,108522,-0.11025699228048325,5719.658352709132,893.1600435283503,6362.331080863272,6392.246351177497,6293.072503650501,6377.363728074881,29.054636001586914,57158.92494265892,0,0.013223521411418915,6377.363728074881
57158.94721752,57158.94537434466,6059.970089228227,108523,-0.11749884486198425,5728.4116633058,893.1547605435119,6363.900229911871,6393.07732431542,6295.578737602817,6378.745091154678,29.058042526245117,57158.94537434466,8192,0.013702397234737873,6378.745091154678
57158.96765102,57158.965805930624,6062.718435505693,108524,-0.12269871681928635,5733.762108485858,893.1505187181507,6365.446450823889,6394.855805023801,6297.127150271448,6380.572119762188,29.06145668029785,57158.965805930624,0,0.015741577371954918,6380.572119762188
57158.98808472,57158.98623771679,6066.652130120926,108525,-0.13468612730503082,5745.997420827962,893.1420936334495,6364.388987228512,6393.438376925116,6296.889702098524,6379.136231122873,29.064878463745117,57158.98623771679,0,0.019222497940063477,6379.136231122873
57159.00851832,57159.00666940319,6072.561597007172,108526,-0.1479959487915039,5759.434876413955,893.1330991165372,6366.085089341263,6394.660724141216,6299.186732147351,6380.496013773194,29.068307876586914,57159.00666940319,0,0.018811939284205437,6380.496013773194
57159.02895182,57159.02710098981,6075.035644569951,108527,-0.1585472971200943,5768.203074414121,893.1249535442296,6366.43146528142,6394.946466017576,6299.507519251725,6381.13843175225,29.07174301147461,57159.02710098981,0,0.018061749637126923,6381.13843175225
57159.049385520004,57159.04753277665,6077.658582888524,108528,-0.16891314089298248,5777.118035666223,893.118009258997,6365.082152062171,6393.854047577746,6298.729754530737,6379.843785255702,29.07518768310547,57159.04753277665,0,0.02021065168082714,6379.843785255702
57159.06981912,57159.0679644637,6082.977641286354,108529,-0.18233495950698853,5790.763423706536,893.1102420636518,6364.3118464013005,6392.5895711686735,6299.325098917111,6378.750522029539,29.07863998413086,57159.0679644637,0,0.02048705704510212,6378.750522029539
57159.09025262,57159.08839605099,6088.938812848667,108530,-0.19951365888118744,5806.592422885595,893.0984367912196,6364.915702204188,6393.067097766202,6300.5872424447425,6379.283050347161,29.08209991455078,57159.08839605099,0,0.022467168048024178,6379.283050347161
57159.11068632,57159.10882783847,6096.264515079598,108531,-0.21806800365447998,5824.5362136843705,893.0858156828103,6366.024123189233,6393.8649292631635,6302.620652539635,6380.309087557516,29.085569381713867,57159.10882783847,0,0.02706865780055523,6380.309087557516
57159.13111992,57159.12925952619,6103.138441436035,108532,-0.22912095487117767,5837.111284105411,893.0787666141376,6370.449534543769,6398.34461087051,6307.152548797849,6384.510353924414,29.08904457092285,57159.12925952619,0,0.026252111420035362,6384.510353924414
57159.15155342,57159.149691114144,6107.184571629768,108533,-0.23741589486598969,5845.597481300659,893.072612741904,6372.527492630134,6400.81063875035,6309.233086222879,6387.0137050545745,29.092529296875,57159.149691114144,0,0.027987193316221237,6387.0137050545745
57159.171987120004,57159.170122902295,6110.115897394091,108534,-0.24546974897384644,5853.4686884068105,893.0671574047743,6370.775717686234,6398.459662242258,6308.781050586045,6384.742348811731,29.09602165222168,57159.170122902295,0,0.028537405654788017,6384.742348811731
57159.19242072,57159.19055459068,6113.522565027764,108535,-0.25460362434387207,5861.3711531303325,893.0652878358306,6371.637224314552,6399.867063546299,6309.706637545538,6385.852472012748,29.099523544311523,57159.19055459068,0,0.028854355216026306,6385.852472012748
57159.21285432,57159.210986279286,6115.7282350210335,108536,-0.26457589864730835,5868.987096862572,893.0571084984801,6368.806330003083,6395.795233093415,6308.585414289415,6382.605548798205,29.103031158447266,57159.210986279286,0,0.03205505758523941,6382.605548798205
57159.23328792,57159.231417968105,6119.9613888056465,108537,-0.27795493602752686,5879.714879687172,893.0481916425373,6368.349743668205,6395.313563880894,6309.102361020712,6382.166693035177,29.106550216674805,57159.231417968105,0,0.035118475556373596,6382.166693035177
57159.25372152,57159.25184965716,6128.626861757307,108538,-0.29255104064941406,5895.648607639283,893.0385834950351,6373.0623886170215,6400.377875530483,6314.303765917903,6387.023810364983,29.110076904296875,57159.25184965716,0,0.034090589731931686,6387.023810364983
57159.27415512,57159.272281346435,6132.009565331243,108539,-0.30318814516067505,5904.532516800367,893.0324992279342,6370.70951589039,6397.507959869665,6313.705231720733,6384.467193480036,29.113611221313477,57159.272281346435,0,0.03537772595882416,6384.467193480036
57159.294588720004,57159.29271303593,6137.768103896033,108540,-0.31875041127204895,5917.759305290509,893.0220433478123,6371.425929701704,6397.443191930477,6315.51127407967,6384.553043295292,29.117155075073242,57159.29271303593,0,0.03686198964715004,6384.553043295292
57159.31502232,57159.313144725646,6143.410016630123,108541,-0.334913969039917,5931.348812537643,893.0114953520647,6371.942487918923,6397.606784198881,6317.0734875002345,6385.031642349292,29.12070655822754,57159.313144725646,8192,0.038492754101753235,6385.031642349292
57159.33545602,57159.33357651558,6148.084152627679,108542,-0.35011568665504456,5943.794385356567,893.002304814675,6371.162159340386,6396.734713861493,6317.12557819114,6384.213850670885,29.124267578125,57159.33357651558,0,0.04329407587647438,6384.213850670885
57159.35588952,57159.35400810575,6158.331292778885,108543,-0.36862027645111084,5963.046559915448,892.9890892294446,6375.940142813066,6401.149495194628,6322.891383353773,6388.6644589802345,29.127838134765625,57159.35400810575,0,0.04408876597881317,6388.6644589802345
57159.37632312,57159.37443979614,6157.337329272702,108544,-0.3818562924861908,5968.603370333611,892.981607961572,6369.788727876636,6394.4464389983705,6317.8322422664305,6382.3421247796605,29.13141632080078,57159.37443979614,0,0.046408992260694504,6382.3421247796605
57159.39675682,57159.39487158675,6031.322352552856,108545,-0.053705375641584396,5648.491412220126,893.2069050837766,6363.62282503196,6394.734211004235,6291.110140774089,6379.154343810142,29.135005950927734,57159.39487158675,1048576,0.0020470921881496906,6379.154343810142
57159.417190320004,57159.4153031776,6031.718112008296,108546,-0.02656959556043148,5644.899374017917,893.2254701295376,6365.089071481091,6395.9431084040625,6292.0070590473915,6380.809530029845,29.13860321044922,57159.4153031776,0,-0.0027150274254381657,6380.809530029845
57159.43762392,57159.43573486865,6033.348663179247,108547,-0.03868578001856804,5653.13778578122,893.2137544752234,6363.6463574317995,6393.733398877352,6291.137240795188,6379.132164233286,29.142208099365234,57159.43573486865,0,0.0010892628924921155,6379.132164233286
57159.45805762,57159.45616665994,6036.119825856724,108548,-0.05088421702384949,5663.2873431092175,893.2050383812035,6362.902996696597,6393.148138685705,6290.715362691371,6377.873595179579,29.145824432373047,57159.45616665994,0,0.005259242840111256,6377.873595179579
57159.47849112,57159.47659825146,6043.135604341442,108549,-0.06787928193807602,5680.958598744057,893.1929329701085,6364.317028762622,6394.266365312863,6292.990368992414,6379.490666784494,29.149450302124023,57159.47659825146,0,0.00627530412748456,6379.490666784494
57159.49892472,57159.497029943195,6048.015885961906,108550,-0.0804641917347908,5693.468317343464,893.1817010702499,6365.5721359255585,6395.211571757243,6294.909230397519,6380.407623113658,29.15308380126953,57159.497029943195,0,0.008200006559491158,6380.407623113658
57159.51935842,57159.51746173516,6046.325567043974,108551,-0.08844488859176636,5697.196813680877,893.1770209997597,6360.287634836226,6389.875368711861,6290.225696559612,6375.172197368185,29.156726837158203,57159.51746173516,0,0.009347059763967991,6375.172197368185
57159.53979192,57159.537893327346,6050.119418459969,108552,-0.09584402292966843,5705.503619060879,893.1698222859177,6363.26815501799,6393.682769813377,6292.748446986934,6378.32439314335,29.160381317138672,57159.537893327346,0,0.010036970488727093,6378.32439314335
57159.56022552,57159.55832501977,6055.258079961732,108553,-0.10802822560071945,5718.083645709245,893.1615035523032,6363.370693393757,6393.112976980631,6293.996586901673,6378.419602192384,29.164043426513672,57159.55832501977,0,0.012772921472787857,6378.419602192384
57159.58065922,57159.57875681241,6060.055021089689,108554,-0.12609213590621948,5733.147048202558,893.1486593801856,6362.354467715171,6391.960289209272,6293.900061784092,6377.273976374814,29.167715072631836,57159.57875681241,0,0.013541588559746742,6377.273976374814
57159.60109272,57159.59918840528,6067.47452414637,108555,-0.14220012724399567,5751.340893608956,893.1368163053089,6364.141213505571,6393.6829675565095,6296.116840530215,6379.192324737832,29.171398162841797,57159.59918840528,0,0.016784029081463814,6379.192324737832
57159.62152632,57159.619620098376,6070.158761544598,108556,-0.149366557598114,5757.627822140762,893.1329982155422,6364.735606431443,6394.039826872449,6297.2460195156655,6379.505307980406,29.17508888244629,57159.619620098376,0,0.017942819744348526,6379.505307980406
57159.64196002,57159.64005189169,6076.339838644756,108557,-0.16302624344825745,5770.351930298098,893.1202079775833,6367.7966228428195,6396.767774786715,6300.817254288413,6382.503134929932,29.178791046142578,57159.64005189169,0,0.021059010177850723,6382.503134929932
57159.66239352,57159.66048348525,6079.684587999509,108558,-0.17611560225486755,5783.533232166519,893.1124139082089,6364.594467228459,6393.183730483036,6298.5240775428465,6379.115849635706,29.18250274658203,57159.66048348525,0,0.021713804453611374,6379.115849635706
57159.68282722,57159.68091527902,6085.693286041953,108559,-0.1888664960861206,5796.866956751669,893.1041172212189,6365.681433107269,6394.0168095888785,6300.708586212884,6380.192871901783,29.186222076416016,57159.68091527902,0,0.022695643827319145,6380.192871901783
57159.70326082,57159.70134697303,6091.8825643778855,108560,-0.20694606006145477,5814.52903944481,893.0935845750364,6364.771546641778,6392.449331363299,6301.127659875017,6378.815991551293,29.18995475769043,57159.70134697303,0,0.02443769760429859,6378.815991551293
57159.72369442,57159.72177866726,6098.843808149903,108561,-0.22503873705863953,5831.079824748381,893.080850650103,6367.202704994323,6395.521054687512,6303.71681399489,6381.864850144898,29.193695068359375,57159.72177866726,0,0.024685019627213478,6381.864850144898
57159.74412802,57159.74221036173,6104.588416169101,108562,-0.24056479334831238,5845.164270763262,893.0718159138587,6367.758662161258,6395.986709662519,6305.014274556061,6382.004616982378,29.197444915771484,57159.74221036173,0,0.02884790115058422,6382.004616982378
57159.76456162,57159.76264205642,6110.879403484731,108563,-0.2571128010749817,5860.252210926107,893.0624633415051,6367.198219124037,6394.666914929054,6306.054594593281,6381.223500720491,29.20120620727539,57159.76264205642,0,0.03088427148759365,6381.223500720491
57159.78499522,57159.783073751336,6119.088877439272,108564,-0.27496594190597534,5877.319461838647,893.0497797713658,6369.180093773481,6396.091297732053,6309.520953197776,6382.831999042701,29.20497703552246,57159.783073751336,0,0.03203195333480835,6382.831999042701
57159.80542882,57159.803505446485,6124.749999970149,108565,-0.2945799231529236,5892.968241697836,893.0382514164075,6366.433195785809,6392.994188345452,6308.771419750562,6379.943517892543,29.208757400512695,57159.803505446485,0,0.03434544429183006,6379.943517892543
57159.82586242,57159.82393714187,6131.088840985904,108566,-0.309461772441864,5906.555094002841,893.0274354693902,6367.811334194534,6393.87119531805,6311.401741379974,6381.232879065648,29.212549209594727,57159.82393714187,8192,0.036115750670433044,6381.232879065648
57159.84629602,57159.844368837475,6135.695833677074,108567,-0.3233638107776642,5918.2696905681205,893.018732150197,6366.827797246267,6392.309436761985,6311.675266912734,6379.604764248841,29.21634864807129,57159.844368837475,0,0.038215138018131256,6379.604764248841
57159.86672972,57159.86480063331,6142.191881374591,108568,-0.3390934467315674,5932.631424126641,893.0120777698255,6367.916666292212,6393.665597763018,6313.589551021458,6380.711637304545,29.22016143798828,57159.86480063331,8192,0.04074208438396454,6380.711637304545
57159.88716322,57159.88523222938,6017.842080193113,108569,0.0001932213781401515,5603.887608421268,893.2524942847872,6363.483499305139,6394.826258581597,6289.191580897264,6379.39881088523,29.223981857299805,57159.88523222938,1048576,-0.005602298770099878,6379.39881088523
57159.90759682,57159.90566392568,6017.586172555399,108570,0.03433530777692795,5599.259241893818,893.2795707011244,6363.180632689129,6394.829040310633,6288.845303146587,6379.191480930562,29.227813720703125,57159.90566392568,0,-0.008450930006802082,6379.191480930562
57159.92803052,57159.92609572221,6021.011952596187,108571,0.017231855541467667,5610.137894299287,893.2630820307453,6363.545553455999,6394.796567102054,6289.945449064355,6379.159785748856,29.23165512084961,57159.92609572221,0,-0.006985438521951437,6379.159785748856
57159.94846402,57159.94652731898,6024.605029043145,108572,0.004069922957569361,5621.552419804365,893.2537233995512,6363.962019554538,6395.7472174266,6290.360934759268,6380.02779585664,29.235506057739258,57159.94652731898,0,-0.0059379348531365395,6380.02779585664
57159.96889762,57159.96695901596,6024.128847291564,108573,-0.009887680411338806,5629.419870791136,893.241743677744,6359.682967605473,6390.886180041068,6286.744786093992,6375.44482973103,29.239368438720703,57159.96695901596,0,-0.004229101352393627,6375.44482973103
57159.98933132,57159.98739081318,6028.096072042503,108574,-0.021604066714644432,5638.805099942034,893.2303938875273,6361.713353797702,6392.026410003151,6289.087084442188,6377.051284596895,29.243242263793945,57159.98739081318,0,-0.00233109830878675,6377.051284596895
57160.00976482,57160.00782241065,6029.794856034956,108575,-0.031654708087444305,5646.202122705186,893.2206449799497,6361.126707918084,6391.255122461631,6288.5500904562705,6376.400793935404,29.24712371826172,57160.00782241065,0,0.0004545475821942091,6376.400793935404
57160.03019852,57160.028254208315,6037.9793861613725,108576,-0.04676252231001854,5662.701892198174,893.2074748953264,6366.244427948003,6396.228665012608,6293.9253546525315,6381.464665447144,29.25101661682129,57160.028254208315,0,0.0023440306540578604,6381.464665447144
57160.05063212,57160.04868590624,6043.180792037083,108577,-0.0611783005297184,5676.9342302196,893.195926279339,6367.303209392558,6396.724525536269,6295.6520911934485,6382.359070937746,29.254920959472656,57160.04868590624,0,0.004121901001781225,6382.359070937746
57160.07106562,57160.0691175044,6045.441418793176,108578,-0.07593046873807907,5687.695060018896,893.180189574243,6370.00544702093,6403.767090006199,6295.545392994965,6385.0692160985545,29.258834838867188,57160.0691175044,0,0.0065859053283929825,6385.0692160985545
57160.09149932,57160.08954930277,6052.401801860782,108579,-0.09260115027427673,5705.812601274869,893.1725466974132,6366.066722976371,6396.194886069689,6295.733484267714,6381.027241444424,29.262758255004883,57160.08954930277,0,0.009982514195144176,6381.027241444424
57160.11193292,57160.10998100139,6057.690326412436,108580,-0.10991080850362778,5722.32756823658,893.1613714047544,6364.758626700388,6394.550073975504,6295.59801892914,6379.767743986655,29.266693115234375,57160.10998100139,0,0.011602407321333885,6379.767743986655
57160.13236642,57160.13041260025,6064.062301362575,108581,-0.12388811260461807,5735.516604515235,893.1513085615541,6368.457403985989,6398.282163401322,6299.362411854181,6383.6103677180745,29.27063751220703,57160.13041260025,0,0.015227069146931171,6383.6103677180745
57160.15280012,57160.150844399315,6067.830913041039,108582,-0.13731259107589722,5748.7801605777995,893.1396193082659,6364.5919415940625,6393.57808928118,6297.439480896757,6379.342186498455,29.27459144592285,57160.150844399315,0,0.01666274294257164,6379.342186498455
57160.17323362,57160.17127599864,6072.056876601769,108583,-0.14759530127048492,5758.96919274107,893.1339744807929,6366.753365800124,6396.393656533435,6299.241615990538,6381.598791131933,29.27855682373047,57160.17127599864,0,0.017227303236722946,6381.598791131933
57160.19366722,57160.1917076982,6074.495589551645,108584,-0.15613915026187897,5764.746379393071,893.12676735403,6367.859804318341,6397.126708207539,6300.501036371996,6382.693599539279,29.282533645629883,57160.1917076982,0,0.018426669761538506,6382.693599539279
57160.21410092,57160.21213949797,6080.061560244296,108585,-0.17277157306671143,5780.587557185021,893.1163156913198,6366.097827247399,6394.26495988719,6300.411040053452,6380.464604543109,29.286518096923828,57160.21213949797,0,0.019618811085820198,6380.464604543109
57160.23453452,57160.23257119799,6083.983179223613,108586,-0.18241198360919952,5790.8489611322,893.1107705691776,6366.999835258293,6395.53877720017,6301.411758420118,6381.383892237887,29.290515899658203,57160.23257119799,0,0.0216642115265131,6381.383892237887
57160.25496802,57160.25300279825,6092.805322280313,108587,-0.20068050920963287,5811.0936663011325,893.0981028902111,6369.248783125115,6397.352792347843,6304.682036588242,6383.4615904245875,29.29452133178711,57160.25300279825,0,0.02331043779850006,6383.4615904245875
57160.27540172,57160.27343459873,6096.0564125872515,108588,-0.21778936684131622,5824.579167780018,893.0860891733249,6366.61674827644,6394.267377176627,6303.047321419309,6380.6916824622,29.298538208007812,57160.27343459873,0,0.0246986523270607,6380.6916824622
57160.29583532,57160.29386629945,6103.212117065536,108589,-0.23442818224430084,5840.691104291721,893.0800725741724,6368.791623368366,6397.375482885345,6305.321239158899,6382.948650126254,29.302566528320312,57160.29386629945,0,0.027250347658991814,6382.948650126254
57160.31626882,57160.31429790042,6113.047306962579,108590,-0.25451865792274475,5860.853694705223,893.0637104565492,6371.182203883062,6399.072572436011,6309.704023489638,6385.432959184887,29.306602478027344,57160.31429790042,0,0.02954786643385887,6385.432959184887
57160.33670252,57160.33472970159,6121.253785314823,108591,-0.2744554877281189,5879.113866384541,893.0487867161228,6372.926771114018,6400.67875092875,6312.636063022563,6386.6696894195875,29.310649871826172,57160.33472970159,8192,0.0317266583442688,6386.6696894195875
57160.35713612,57160.35516140303,6127.283640583832,108592,-0.29030048847198486,5893.654356676287,893.0405914020353,6371.267550220709,6397.959686003084,6312.974579963164,6384.859020568111,29.314708709716797,57160.35516140303,8192,0.03445148840546608,6384.859020568111
57160.37756972,57160.37559310469,6016.207693263788,108593,0.09652847796678543,5559.460855665562,893.3405550721234,6378.191966541657,6409.123501618378,6301.1521074881675,6393.866734816631,29.318777084350586,57160.37559310469,1048576,-0.015087093226611614,6393.866734816631
57160.39800332,57160.39602480659,6030.079039311905,108594,0.12411602586507797,5576.7091109708745,893.3689142405393,6388.103523796593,6418.944127789953,6311.0812445824995,6403.847684203931,29.32285499572754,57160.39602480659,0,-0.019423125311732292,6403.847684203931
57160.41843692,57160.41645650873,6029.828968322007,108595,0.10592756420373917,5581.463255132432,893.3479590383555,6385.897310926517,6416.000546305995,6309.452305118453,6401.035370760316,29.326942443847656,57160.41645650873,0,-0.016999760642647743,6401.035370760316
57160.43887062,57160.43688831109,6030.7825450547825,108596,0.0932750329375267,5586.585452469108,893.3362225033765,6386.877377253593,6417.819230735044,6309.899186224995,6402.389931555677,29.33104133605957,57160.43688831109,0,-0.015079798176884651,6402.389931555677
57160.45930412,57160.457319913716,6030.048919286599,108597,0.07580717653036118,5593.309594029501,893.319491663756,6383.616259977572,6414.89366972313,6306.9573664031395,6399.588177347785,29.33514976501465,57160.457319913716,0,-0.013562518171966076,6399.588177347785
57160.47973772,57160.47775161656,6021.822290335929,108598,0.061502594500780106,5591.400182596276,893.3042617097309,6373.7730759499955,6405.57543242973,6297.4558268482,6389.6368454250505,29.33926773071289,57160.47775161656,0,-0.011683663353323936,6389.6368454250505
57160.50017142,57160.49818341964,6017.7537467868715,108599,0.049773503094911575,5592.701563283899,893.2943641636535,6365.145496165401,6396.58768853004,6290.734544575742,6380.9569646734935,29.34339714050293,57160.49818341964,0,-0.010896881110966206,6380.9569646734935
57160.52060492,57160.51861502297,6016.713084103381,108600,0.03498563542962074,5598.411677448477,893.2791923597564,6360.425127438613,6391.821694400804,6287.212154798576,6376.141691664448,29.347536087036133,57160.51861502297,0,-0.009759492240846157,6376.141691664448
57160.54103852,57160.53904672653,6020.228716429034,108601,0.020351380109786987,5609.722031049741,893.2678025789346,6360.721982712374,6392.138405677846,6287.7933184812155,6376.502674097454,29.3516845703125,57160.53904672653,0,-0.006966738495975733,6376.502674097454
57160.56147222,57160.55947853032,6025.935560078618,108602,0.004480145405977964,5622.796178936969,893.2515396373165,6364.728443303077,6395.96001336589,6291.614518195598,6380.324091596636,29.35584259033203,57160.55947853032,0,-0.005845784209668636,6380.324091596636
57160.58190572,57160.579910134365,6030.314346307179,108603,-0.008746453560888767,5634.386532319406,893.2432522518756,6366.367402301475,6397.376715895547,6293.580584463283,6381.9872763234125,29.360010147094727,57160.579910134365,0,-0.004461991135030985,6381.9872763234125
57160.60233932,57160.600341838646,6031.225032119283,108604,-0.024256058037281036,5643.651606409774,893.2272479616134,6365.091897497987,6395.907998979244,6292.08346140167,6380.524113949381,29.36418914794922,57160.600341838646,0,-0.0009278393699787557,6380.524113949381
57160.62277302,57160.620773643146,nan,108605,nan,nan,nan,nan,nan,nan,nan,nan,57160.620773643146,1081376,nan,nan
57160.64320652,57160.64120524791,6091.138102919344,108606,-0.19785736501216888,5806.478337039098,893.099336943827,6368.574725268115,6396.70351276044,6304.104222699381,6382.809089046219,29.372573852539062,57160.64120524791,0,0.023020625114440918,6382.809089046219
57160.66364012,57160.66163695291,6096.318228780012,108607,-0.21085859835147858,5820.945489239032,893.0931736596879,6369.404992938766,6398.146012781201,6305.037905181769,6383.550941799147,29.376781463623047,57160.66163695291,0,0.023935547098517418,6383.550941799147
57160.68407382,57160.68206875813,6100.49909026312,108608,-0.224470317363739,5833.248801824203,893.0848237203261,6368.582308768719,6396.753372370158,6305.099540884021,6382.788004411723,29.380998611450195,57160.68206875813,0,0.025794921442866325,6382.788004411723
57160.70450742,57160.7025004636,6103.257136154631,108609,-0.2354135513305664,5841.943999270803,893.0747007499289,6368.233868113059,6396.521838341056,6304.959718268782,6382.388112028988,29.385225296020508,57160.7025004636,0,0.02618105337023735,6382.388112028988
57160.72494092,57160.72293206933,6108.265444658238,108610,-0.24545878171920776,5852.564117083259,893.0684473385776,6369.568427172766,6397.6437858886675,6307.131870818308,6383.679611384805,29.389461517333984,57160.72293206933,0,0.026684856042265892,6383.679611384805
57160.74537462,57160.74336387527,6115.156200489275,108611,-0.2559269964694977,5864.317270439641,893.0635348639207,6371.80095897691,6399.408913704617,6310.561375254076,6385.779020103266,29.393707275390625,57160.74336387527,8192,0.02853628247976303,6385.779020103266
57160.76580822,57160.763795581464,6114.535759123028,108612,-0.2661476135253906,5869.604392409918,893.055535684632,6367.5634781195,6394.788811814902,6306.961281175596,6381.735821623863,29.39796257019043,57160.763795581464,0,0.03348106890916824,6381.735821623863
57160.78624182,57160.7842272879,6119.284001088146,108613,-0.2751072943210602,5878.792518686147,893.0514548870718,6367.748602587513,6394.669323992646,6308.484839723376,6381.395729625348,29.4022274017334,57160.7842272879,0,0.034927383065223694,6381.395729625348
57160.80667542,57160.80465899457,6126.716563096763,108614,-0.28515586256980896,5890.542167660382,893.044104382898,6373.23842963495,6400.426992610389,6314.219527239235,6387.166958683418,29.40650177001953,57160.80465899457,0,0.034246668219566345,6387.166958683418
57160.82710902,57160.82509070149,6128.785699889567,108615,-0.29095566272735596,5895.405808464324,893.041061455113,6372.512367799631,6399.063827960665,6314.434662901607,6386.0092608239265,29.410783767700195,57160.82509070149,8192,0.03751154616475105,6386.0092608239265
